           x        y(x)
  8.2382e-01  8.3500e-06
  8.2482e-01  8.3500e-06
  8.2583e-01  8.3500e-06
  8.2683e-01  8.3500e-06
  8.2783e-01  8.3500e-06
  8.2883e-01  8.3500e-06
  8.2983e-01  8.3500e-06
  8.3083e-01  8.3500e-06
  8.3183e-01  8.3500e-06
  8.3283e-01  8.3500e-06
  8.3383e-01  8.3500e-06
  8.3483e-01  8.3500e-06
  8.3584e-01  8.3500e-06
  8.3684e-01  8.3500e-06
  8.3784e-01  8.3500e-06
  8.3884e-01  8.3500e-06
  8.3984e-01  8.3500e-06
  8.4084e-01  8.3500e-06
  8.4184e-01  8.3500e-06
  8.4284e-01  8.3500e-06
  8.4384e-01  8.3500e-06
  8.4484e-01  8.3500e-06
  8.4585e-01  8.3500e-06
  8.4685e-01  8.3500e-06
  8.4785e-01  8.3500e-06
  8.4885e-01  8.3500e-06
  8.4985e-01  8.3500e-06
  8.5085e-01  8.3500e-06
  8.5185e-01  8.3500e-06
  8.5285e-01  8.3500e-06
  8.5385e-01  8.3500e-06
  8.5485e-01  8.3500e-06
  8.5586e-01  8.3500e-06
  8.5686e-01  8.3500e-06
  8.5786e-01  8.3500e-06
  8.5886e-01  8.3500e-06
  8.5986e-01  8.3500e-06
  8.6086e-01  8.3500e-06
  8.6186e-01  8.3500e-06
  8.6286e-01  8.3500e-06
  8.6386e-01  8.3500e-06
  8.6486e-01  8.3500e-06
  8.6587e-01  8.3500e-06
  8.6687e-01  8.3500e-06
  8.6787e-01  8.3500e-06
  8.6887e-01  8.3500e-06
  8.6987e-01  8.3500e-06
  8.7087e-01  8.3500e-06
  8.7187e-01  8.3500e-06
  8.7287e-01  8.3500e-06
  8.7387e-01  8.3500e-06
  8.7487e-01  8.3500e-06
  8.7588e-01  8.3500e-06
  8.7688e-01  8.3500e-06
  8.7788e-01  8.3500e-06
  8.7888e-01  8.3500e-06
  8.7988e-01  8.3500e-06
  8.8088e-01  8.3500e-06
  8.8188e-01  8.3500e-06
  8.8288e-01  8.3500e-06
  8.8388e-01  8.3500e-06
  8.8488e-01  8.3500e-06
  8.8589e-01  8.3500e-06
  8.8689e-01  8.3500e-06
  8.8789e-01  8.3500e-06
  8.8889e-01  8.3500e-06
  8.8989e-01  8.3500e-06
  8.9089e-01  8.3500e-06
  8.9189e-01  8.3500e-06
  8.9289e-01  8.3500e-06
  8.9389e-01  8.3500e-06
  8.9489e-01  8.3500e-06
  8.9590e-01  8.3500e-06
  8.9690e-01  8.3500e-06
  8.9790e-01  8.3500e-06
  8.9890e-01  8.3500e-06
  8.9990e-01  8.3500e-06
  9.0090e-01  8.3500e-06
  9.0190e-01  8.3500e-06
  9.0290e-01  8.3500e-06
  9.0390e-01  8.3500e-06
  9.0490e-01  8.3500e-06
  9.0591e-01  8.3500e-06
  9.0691e-01  8.3500e-06
  9.0791e-01  8.3500e-06
  9.0891e-01  8.3500e-06
  9.0991e-01  8.3500e-06
  9.1091e-01  8.3500e-06
  9.1191e-01  8.3500e-06
  9.1291e-01  8.3500e-06
  9.1391e-01  8.3500e-06
  9.1491e-01  8.3500e-06
  9.1592e-01  8.3500e-06
  9.1692e-01  8.3500e-06
  9.1792e-01  8.3500e-06
  9.1892e-01  8.3500e-06
  9.1992e-01  8.3500e-06
  9.2092e-01  8.3500e-06
  9.2192e-01  8.3500e-06
  9.2292e-01  8.3500e-06
  9.2392e-01  8.3500e-06
  9.2492e-01  8.3500e-06
  9.2593e-01  8.3500e-06
  9.2693e-01  8.3500e-06
  9.2793e-01  8.3500e-06
  9.2893e-01  8.3500e-06
  9.2993e-01  8.3500e-06
  9.3093e-01  8.3500e-06
  9.3193e-01  8.3500e-06
  9.3293e-01  8.3500e-06
  9.3393e-01  8.3500e-06
  9.3493e-01  8.3500e-06
  9.3594e-01  8.3500e-06
  9.3694e-01  8.3500e-06
  9.3794e-01  8.3500e-06
  9.3894e-01  8.3500e-06
  9.3994e-01  8.3500e-06
  9.4094e-01  8.3500e-06
  9.4194e-01  8.3500e-06
  9.4294e-01  8.3500e-06
  9.4394e-01  8.3500e-06
  9.4494e-01  8.3500e-06
  9.4595e-01  8.3500e-06
  9.4695e-01  8.3500e-06
  9.4795e-01  8.3500e-06
  9.4895e-01  8.3500e-06
  9.4995e-01  8.3500e-06
  9.5095e-01  8.3500e-06
  9.5195e-01  8.3500e-06
  9.5295e-01  8.3500e-06
  9.5395e-01  8.3500e-06
  9.5495e-01  8.3500e-06
  9.5596e-01  8.3500e-06
  9.5696e-01  8.3500e-06
  9.5796e-01  8.3500e-06
  9.5896e-01  8.3500e-06
  9.5996e-01  8.3500e-06
  9.6096e-01  8.3500e-06
  9.6196e-01  8.3500e-06
  9.6296e-01  8.3500e-06
  9.6396e-01  8.3500e-06
  9.6496e-01  8.3500e-06
  9.6597e-01  8.3500e-06
  9.6697e-01  8.3500e-06
  9.6797e-01  8.3500e-06
  9.6897e-01  8.3500e-06
  9.6997e-01  8.3500e-06
  9.7097e-01  8.3500e-06
  9.7197e-01  8.3500e-06
  9.7297e-01  8.3500e-06
  9.7397e-01  8.3500e-06
  9.7497e-01  8.3500e-06
  9.7598e-01  8.3500e-06
  9.7698e-01  8.3500e-06
  9.7798e-01  8.3500e-06
  9.7898e-01  8.3500e-06
  9.7998e-01  8.3500e-06
  9.8098e-01  8.3500e-06
  9.8198e-01  8.3500e-06
  9.8298e-01  8.3500e-06
  9.8398e-01  8.3500e-06
  9.8498e-01  8.3500e-06
  9.8599e-01  8.3500e-06
  9.8699e-01  8.3500e-06
  9.8799e-01  8.3500e-06
  9.8899e-01  8.3500e-06
  9.8999e-01  8.3500e-06
  9.9099e-01  8.3500e-06
  9.9199e-01  8.3500e-06
  9.9299e-01  8.3500e-06
  9.9399e-01  8.3500e-06
  9.9499e-01  8.3500e-06
  9.9600e-01  8.3500e-06
  9.9700e-01  8.3500e-06
  9.9800e-01  8.3500e-06
  9.9900e-01  8.3500e-06
